Price,Close,High,Low,Open,Volume
2026-06-18,512.1500244140625,518.8400268554688,511.1600036621094,516.0499877929688,5193700
2026-06-22,516.7100219726562,517.989990234375,507.1199951171875,507.9700012207031,1926100
2026-06-23,512.260009765625,523.8800048828125,508.7300109863281,523.8800048828125,2215800
2026-06-24,515.72998046875,522.6900024414062,514.4000244140625,514.760009765625,2564900
2026-06-25,522.280029296875,527.9400024414062,513.7999877929688,515.2899780273438,2281900
2026-06-26,519.6199951171875,525.0,518.3599853515625,521.0,3318300
2026-06-29,511.05999755859375,519.6799926757812,506.7799987792969,519.1199951171875,2314400
2026-06-30,518.9400024414062,522.5900268554688,511.57000732421875,512.3599853515625,2581100
2026-07-01,533.5499877929688,538.9500122070312,517.0,525.3099975585938,3087500
2026-07-02,546.6400146484375,547.219970703125,532.9600219726562,535.4500122070312,2275600
2026-07-06,535.219970703125,544.10498046875,534.0,543.719970703125,269742
