Date,open,high,low,adj_close
2022-07-12,192.0,193.2387,189.6,190.51
2022-07-13,187.79,191.09,187.39,189.68
2022-07-14,187.28,189.19,185.58,188.84
2022-07-15,191.19,192.55,189.98,192.51
2022-07-18,194.29,194.77,190.54,191.18
2022-07-19,193.27,196.72,192.99,196.52
2022-07-20,196.43,198.7492,195.99,198.11
2022-07-21,197.63,200.07,196.455,200.07
2022-07-22,200.0,200.8,196.73,197.9
2022-07-25,198.34,198.6,196.99,198.17
2022-07-26,197.29,197.325,195.28,195.72
2022-07-27,197.51,201.72,197.31,200.86
2022-07-28,201.02,203.725,199.333,203.48
2022-07-29,204.17,206.78,203.6,206.25
2022-08-01,204.97,207.036,204.29,205.77
2022-08-02,205.0,207.0412,203.88,204.66
2022-08-03,205.92,208.5252,205.7401,207.95
2022-08-04,207.94,208.25,206.91,207.75
2022-08-05,205.69,208.0799,205.5,207.68
2022-08-08,208.62,210.17,207.27,207.87
2022-08-09,207.44,207.57,205.97,206.56
2022-08-10,210.29,211.42,209.535,211.27
2022-08-11,212.82,214.0399,210.92,211.28
2022-08-12,212.43,214.99,211.87,214.94
2022-08-15,213.84,216.08,213.69,215.78
2022-08-16,215.41,217.2,214.585,216.24
2022-08-17,214.39,215.78,213.16,214.3
2022-08-18,214.33,215.28,213.7,214.86
2022-08-19,213.36,213.47,211.225,211.79
2022-08-22,209.08,209.44,206.82,207.26
2022-08-23,207.36,208.58,206.6526,206.87
2022-08-24,206.84,208.52,206.428,207.74
2022-08-25,208.6,210.82,208.13,210.75
2022-08-26,210.86,210.92,203.7,203.77
2022-08-29,202.2,203.95,201.615,202.28
2022-08-30,202.94,203.13,198.9016,200.03
2022-08-31,200.95,201.564,198.5,198.56
2022-09-01,197.4,198.89,195.525,198.68
2022-09-02,200.65,201.3646,195.83,196.71
2022-09-06,197.47,197.6667,194.73,195.91
2022-09-07,195.73,199.94,195.64,199.53
2022-09-08,198.34,201.18,197.71,201.11
2022-09-09,202.38,204.85,202.32,204.45
2022-09-12,205.53,206.99,205.32,206.65
2022-09-13,201.97,202.55,197.15,197.77
2022-09-14,198.42,199.2,196.75,198.54
2022-09-15,197.86,199.37,195.6872,196.42
2022-09-16,194.47,194.86,192.82,194.63
2022-09-19,192.9,196.08,192.86,196.01
2022-09-20,194.43,194.75,192.29,193.73
2022-09-21,194.64,196.4099,190.4,190.42
2022-09-22,190.11,190.5098,187.97,188.29
2022-09-23,185.53,185.87,181.82,184.26
2022-09-26,183.5,185.48,181.62,182.24
2022-09-27,184.21,185.4,180.67,181.97
2022-09-28,182.55,186.7,181.7,185.8
2022-09-29,184.24,184.31,180.31,181.94
2022-09-30,181.56,183.71,179.28,179.47
2022-10-03,181.52,185.02,180.23,184.03
2022-10-04,187.19,190.07,187.14,189.94
2022-10-05,187.91,190.69,186.36,189.58
2022-10-06,188.88,190.458,187.44,187.77
2022-10-07,185.69,185.83,181.46,182.4
2022-10-10,182.9,183.2,179.69,180.95
2022-10-11,180.03,182.47,178.52,179.79
2022-10-12,180.17,180.73,178.95,179.3
2022-10-13,176.37,184.5517,174.84,183.75
2022-10-14,185.09,185.99,179.14,179.42
2022-10-17,182.76,184.81,182.58,184.21
2022-10-18,188.14,188.7,184.71,186.46
2022-10-19,185.25,186.6415,183.34,184.87
2022-10-20,184.54,186.99,182.81,183.27
2022-10-21,182.99,187.7785,182.285,187.49
2022-10-24,188.38,190.115,186.69,189.51
2022-10-25,189.57,193.16,189.53,192.94
2022-10-26,191.26,194.64,191.26,191.75
2022-10-27,192.46,193.47,190.61,190.85
2022-10-28,190.84,195.53,190.74,195.29
2022-10-31,193.99,195.17,193.51,194.03
2022-11-01,196.0,196.439,192.76,193.43
2022-11-02,193.07,195.27,188.29,188.34
2022-11-03,186.5,188.0927,185.13,186.54
2022-11-04,189.32,190.3,185.75,188.94
2022-11-07,189.59,190.97,188.47,190.66
2022-11-08,191.25,193.31,189.42,191.66
2022-11-09,190.46,191.04,187.21,187.53
2022-11-10,194.35,198.31,193.65,198.14
2022-11-11,198.58,200.7,197.82,200.16
2022-11-14,199.26,200.92,198.21,198.35
2022-11-15,201.5,202.14,198.34,200.36
2022-11-16,199.45,199.72,198.03,198.32
2022-11-17,195.67,197.895,195.45,197.49
2022-11-18,199.08,199.41,196.9,198.42
2022-11-21,197.72,198.21,196.65,197.58
2022-11-22,198.13,200.2864,197.79,200.17
2022-11-23,200.0,201.755,199.8258,201.39
2022-11-25,201.22,201.83,201.03,201.54
2022-11-28,199.93,200.755,197.8037,198.27
2022-11-29,198.49,199.06,197.1,197.96
2022-11-30,198.14,204.1,197.04,204.06
2022-12-01,204.83,205.47,202.79,204.18
2022-12-02,201.55,204.48,201.1974,203.99
2022-12-05,202.51,202.96,199.25,199.98
2022-12-06,199.91,200.05,195.84,196.98
2022-12-07,196.45,197.97,196.02,196.66
2022-12-08,197.55,198.918,196.822,198.36
2022-12-09,197.53,198.83,196.623,196.7
2022-12-12,197.0,199.53,196.7,199.53
2022-12-13,205.628,205.628,199.62,201.02
2022-12-14,200.92,202.72,198.27,199.9
2022-12-15,197.21,197.71,194.07,194.92
2022-12-16,193.51,194.22,191.42,192.69
2022-12-19,192.8,192.92,189.95,190.75
2022-12-20,190.42,191.97,189.73,191.15
2022-12-21,192.47,194.6516,192.2,194.04
2022-12-22,191.61,191.68,187.38,190.37
2022-12-23,190.0,191.44,189.01,191.42
2022-12-27,191.39,191.52,189.75,190.62
2022-12-28,190.65,191.5,188.06,188.22
2022-12-29,189.49,192.16,189.366,191.68
2022-12-30,190.18,191.27,189.28,191.19
2023-01-03,192.38,193.36,188.93,190.41
2023-01-04,191.51,193.06,190.14,192.1
2023-01-05,191.22,191.27,189.46,189.85
2023-01-06,191.12,194.64,189.85,194.04
2023-01-09,195.457,196.8882,194.008,194.12
